municipio,año,casos,poblacion,casos_per_100k,key
PAIPA,2003,1,35370.0,2.827254735651682,PAIPA_2003
PAJARITO,1989,1,2462.0,40.61738424045491,PAJARITO_1989
PAJARITO,1990,1,2462.0,40.61738424045491,PAJARITO_1990
PAJARITO,1991,3,2462.0,121.85215272136475,PAJARITO_1991
PAJARITO,1994,3,2462.0,121.85215272136475,PAJARITO_1994
PAJARITO,1995,4,2462.0,162.46953696181964,PAJARITO_1995
PAJARITO,1998,2,2462.0,81.23476848090982,PAJARITO_1998
PAJARITO,1999,4,2462.0,162.46953696181964,PAJARITO_1999
PAJARITO,2000,1,2462.0,40.61738424045491,PAJARITO_2000
PAJARITO,2002,5,2462.0,203.08692120227457,PAJARITO_2002
PAJARITO,2003,1,2462.0,40.61738424045491,PAJARITO_2003
PAJARITO,2004,4,2462.0,162.46953696181964,PAJARITO_2004
PAJARITO,2005,4,2462.0,162.46953696181964,PAJARITO_2005
PAJARITO,2007,1,2462.0,40.61738424045491,PAJARITO_2007
PAJARITO,2011,5,2462.0,203.08692120227457,PAJARITO_2011
PAJARITO,2012,1,2462.0,40.61738424045491,PAJARITO_2012
PAJARITO,2014,1,2462.0,40.61738424045491,PAJARITO_2014
PAJARITO,2015,2,2462.0,81.23476848090982,PAJARITO_2015
PAJARITO,2016,1,2462.0,40.61738424045491,PAJARITO_2016
PAJARITO,2017,1,2462.0,40.61738424045491,PAJARITO_2017
PALERMO,1986,1,27530.0,3.6324010170722847,PALERMO_1986
PALERMO,1988,1,27530.0,3.6324010170722847,PALERMO_1988
PALERMO,1989,1,27530.0,3.6324010170722847,PALERMO_1989
PALERMO,1990,2,27530.0,7.264802034144569,PALERMO_1990
PALERMO,1991,3,27530.0,10.897203051216854,PALERMO_1991
PALERMO,1997,1,27530.0,3.6324010170722847,PALERMO_1997
PALERMO,1998,1,27530.0,3.6324010170722847,PALERMO_1998
PALERMO,1999,2,27530.0,7.264802034144569,PALERMO_1999
PALERMO,2000,1,27530.0,3.6324010170722847,PALERMO_2000
PALERMO,2001,3,27530.0,10.897203051216854,PALERMO_2001
PALERMO,2002,3,27530.0,10.897203051216854,PALERMO_2002
PALERMO,2003,1,27530.0,3.6324010170722847,PALERMO_2003
PALERMO,2004,3,27530.0,10.897203051216854,PALERMO_2004
PALERMO,2006,3,27530.0,10.897203051216854,PALERMO_2006
PALERMO,2008,3,27530.0,10.897203051216854,PALERMO_2008
PALERMO,2009,1,27530.0,3.6324010170722847,PALERMO_2009
PALERMO,2011,4,27530.0,14.529604068289139,PALERMO_2011
PALERMO,2012,1,27530.0,3.6324010170722847,PALERMO_2012
PALERMO,2017,2,27530.0,7.264802034144569,PALERMO_2017
PALESTINA,1985,6,16109.0,37.24625985473959,PALESTINA_1985
PALESTINA,1985,6,11670.0,51.41388174807197,PALESTINA_1985
PALESTINA,1997,2,16109.0,12.415419951579862,PALESTINA_1997
PALESTINA,1997,2,11670.0,17.13796058269066,PALESTINA_1997
PALESTINA,1998,2,16109.0,12.415419951579862,PALESTINA_1998
PALESTINA,1998,2,11670.0,17.13796058269066,PALESTINA_1998
PALESTINA,1999,3,16109.0,18.623129927369796,PALESTINA_1999
PALESTINA,1999,3,11670.0,25.706940874035986,PALESTINA_1999
PALESTINA,2001,2,16109.0,12.415419951579862,PALESTINA_2001
PALESTINA,2001,2,11670.0,17.13796058269066,PALESTINA_2001
PALESTINA,2002,2,16109.0,12.415419951579862,PALESTINA_2002
PALESTINA,2002,2,11670.0,17.13796058269066,PALESTINA_2002
PALESTINA,2003,3,16109.0,18.623129927369796,PALESTINA_2003
PALESTINA,2003,3,11670.0,25.706940874035986,PALESTINA_2003
PALESTINA,2004,2,16109.0,12.415419951579862,PALESTINA_2004
PALESTINA,2004,2,11670.0,17.13796058269066,PALESTINA_2004
PALESTINA,2005,3,16109.0,18.623129927369796,PALESTINA_2005
PALESTINA,2005,3,11670.0,25.706940874035986,PALESTINA_2005
PALESTINA,2007,1,16109.0,6.207709975789931,PALESTINA_2007
PALESTINA,2007,1,11670.0,8.56898029134533,PALESTINA_2007
PALESTINA,2012,1,16109.0,6.207709975789931,PALESTINA_2012
PALESTINA,2012,1,11670.0,8.56898029134533,PALESTINA_2012
PALMAR,1988,2,1444.0,138.50415512465375,PALMAR_1988
PALMAR,2002,1,1444.0,69.25207756232687,PALMAR_2002
PALMAR DE VARELA,1994,1,32328.0,3.093293739173472,PALMAR DE VARELA_1994
PALMIRA,1988,1,361375.0,0.2767208578346593,PALMIRA_1988
PALMIRA,1991,1,361375.0,0.2767208578346593,PALMIRA_1991
PALMIRA,1992,2,361375.0,0.5534417156693185,PALMIRA_1992
PALMIRA,1997,4,361375.0,1.106883431338637,PALMIRA_1997
PALMIRA,1998,7,361375.0,1.9370460048426152,PALMIRA_1998
PALMIRA,1999,10,361375.0,2.767208578346593,PALMIRA_1999
PALMIRA,2000,9,361375.0,2.4904877205119336,PALMIRA_2000
PALMIRA,2001,9,361375.0,2.4904877205119336,PALMIRA_2001
PALMIRA,2002,14,361375.0,3.8740920096852305,PALMIRA_2002
PALMIRA,2003,12,361375.0,3.3206502940159117,PALMIRA_2003
PALMIRA,2004,7,361375.0,1.9370460048426152,PALMIRA_2004
PALMIRA,2005,5,361375.0,1.3836042891732965,PALMIRA_2005
PALMIRA,2006,5,361375.0,1.3836042891732965,PALMIRA_2006
PALMIRA,2007,7,361375.0,1.9370460048426152,PALMIRA_2007
PALMIRA,2008,5,361375.0,1.3836042891732965,PALMIRA_2008
PALMIRA,2009,2,361375.0,0.5534417156693185,PALMIRA_2009
PALMIRA,2010,1,361375.0,0.2767208578346593,PALMIRA_2010
PALMIRA,2011,2,361375.0,0.5534417156693185,PALMIRA_2011
PALMIRA,2013,1,361375.0,0.2767208578346593,PALMIRA_2013
PALMIRA,2017,1,361375.0,0.2767208578346593,PALMIRA_2017
PALMIRA,2020,1,361375.0,0.2767208578346593,PALMIRA_2020
PALMIRA,2021,1,361375.0,0.2767208578346593,PALMIRA_2021
PALMITO,1987,1,15572.0,6.421782686873876,PALMITO_1987
PALMITO,1991,1,15572.0,6.421782686873876,PALMITO_1991
PALMITO,1994,1,15572.0,6.421782686873876,PALMITO_1994
PALMITO,1997,1,15572.0,6.421782686873876,PALMITO_1997
PALMITO,2000,2,15572.0,12.843565373747753,PALMITO_2000
PALMITO,2001,2,15572.0,12.843565373747753,PALMITO_2001
PALMITO,2003,1,15572.0,6.421782686873876,PALMITO_2003
PALOCABILDO,1991,1,9889.0,10.112245929821013,PALOCABILDO_1991
PALOCABILDO,1992,1,9889.0,10.112245929821013,PALOCABILDO_1992
PALOCABILDO,1995,1,9889.0,10.112245929821013,PALOCABILDO_1995
PALOCABILDO,1997,1,9889.0,10.112245929821013,PALOCABILDO_1997
PALOCABILDO,1998,4,9889.0,40.44898371928405,PALOCABILDO_1998
PALOCABILDO,1999,3,9889.0,30.336737789463037,PALOCABILDO_1999
PALOCABILDO,2000,7,9889.0,70.78572150874709,PALOCABILDO_2000
PALOCABILDO,2001,4,9889.0,40.44898371928405,PALOCABILDO_2001
PALOCABILDO,2002,2,9889.0,20.224491859642026,PALOCABILDO_2002
PALOCABILDO,2003,2,9889.0,20.224491859642026,PALOCABILDO_2003
PALOCABILDO,2004,1,9889.0,10.112245929821013,PALOCABILDO_2004
PALOCABILDO,2005,1,9889.0,10.112245929821013,PALOCABILDO_2005
PALOCABILDO,2006,3,9889.0,30.336737789463037,PALOCABILDO_2006
PALOCABILDO,2008,1,9889.0,10.112245929821013,PALOCABILDO_2008
PAMPLONA,1988,2,55182.0,3.6243702656663404,PAMPLONA_1988
PAMPLONA,1989,6,55182.0,10.873110796999022,PAMPLONA_1989
PAMPLONA,1990,1,55182.0,1.8121851328331702,PAMPLONA_1990
PAMPLONA,1991,6,55182.0,10.873110796999022,PAMPLONA_1991
PAMPLONA,1992,2,55182.0,3.6243702656663404,PAMPLONA_1992
PAMPLONA,1993,3,55182.0,5.436555398499511,PAMPLONA_1993
PAMPLONA,1995,2,55182.0,3.6243702656663404,PAMPLONA_1995
PAMPLONA,1996,1,55182.0,1.8121851328331702,PAMPLONA_1996
PAMPLONA,1997,2,55182.0,3.6243702656663404,PAMPLONA_1997
PAMPLONA,1998,5,55182.0,9.06092566416585,PAMPLONA_1998
PAMPLONA,1999,21,55182.0,38.05588778949657,PAMPLONA_1999
PAMPLONA,2000,1,55182.0,1.8121851328331702,PAMPLONA_2000
PAMPLONA,2001,8,55182.0,14.497481062665361,PAMPLONA_2001
PAMPLONA,2002,13,55182.0,23.558406726831212,PAMPLONA_2002
PAMPLONA,2003,15,55182.0,27.182776992497555,PAMPLONA_2003
PAMPLONA,2004,5,55182.0,9.06092566416585,PAMPLONA_2004
PAMPLONA,2005,1,55182.0,1.8121851328331702,PAMPLONA_2005
PAMPLONA,2007,1,55182.0,1.8121851328331702,PAMPLONA_2007
PAMPLONA,2011,1,55182.0,1.8121851328331702,PAMPLONA_2011
PAMPLONITA,1990,1,5930.0,16.863406408094434,PAMPLONITA_1990
PAMPLONITA,2001,1,5930.0,16.863406408094434,PAMPLONITA_2001
PAMPLONITA,2002,1,5930.0,16.863406408094434,PAMPLONITA_2002
PAMPLONITA,2003,2,5930.0,33.72681281618887,PAMPLONITA_2003
PANDI,1995,1,5883.0,16.998130205677377,PANDI_1995
PANDI,2000,3,5883.0,50.99439061703213,PANDI_2000
PANDI,2001,3,5883.0,50.99439061703213,PANDI_2001
PANDI,2002,3,5883.0,50.99439061703213,PANDI_2002
PANDI,2003,1,5883.0,16.998130205677377,PANDI_2003
PANDI,2004,2,5883.0,33.996260411354754,PANDI_2004
PANQUEBA,1997,1,1730.0,57.80346820809249,PANQUEBA_1997
PANQUEBA,2002,1,1730.0,57.80346820809249,PANQUEBA_2002
PARAMO,1997,1,,,PARAMO_1997
PARAMO,1998,1,,,PARAMO_1998
PARAMO,2005,1,,,PARAMO_2005
PARATEBUENO,1992,1,10167.0,9.83574309039048,PARATEBUENO_1992
PARATEBUENO,1997,2,10167.0,19.67148618078096,PARATEBUENO_1997
PARATEBUENO,1998,6,10167.0,59.01445854234287,PARATEBUENO_1998
PARATEBUENO,1999,7,10167.0,68.85020163273335,PARATEBUENO_1999
PARATEBUENO,2000,4,10167.0,39.34297236156192,PARATEBUENO_2000
PARATEBUENO,2001,6,10167.0,59.01445854234287,PARATEBUENO_2001
PARATEBUENO,2002,3,10167.0,29.507229271171436,PARATEBUENO_2002
PARATEBUENO,2003,2,10167.0,19.67148618078096,PARATEBUENO_2003
PARATEBUENO,2004,2,10167.0,19.67148618078096,PARATEBUENO_2004
PARATEBUENO,2005,2,10167.0,19.67148618078096,PARATEBUENO_2005
PARATEBUENO,2006,1,10167.0,9.83574309039048,PARATEBUENO_2006
PARATEBUENO,2007,1,10167.0,9.83574309039048,PARATEBUENO_2007
PASCA,1991,1,10617.0,9.41885655081473,PASCA_1991
PASCA,1992,1,10617.0,9.41885655081473,PASCA_1992
PASCA,1994,1,10617.0,9.41885655081473,PASCA_1994
PASCA,1998,3,10617.0,28.256569652444195,PASCA_1998
PASCA,1999,1,10617.0,9.41885655081473,PASCA_1999
PASCA,2000,2,10617.0,18.83771310162946,PASCA_2000
PASCA,2004,3,10617.0,28.256569652444195,PASCA_2004
PASTO,1988,5,393476.0,1.270725533450579,PASTO_1988
PASTO,1990,1,393476.0,0.2541451066901158,PASTO_1990
PASTO,1991,2,393476.0,0.5082902133802316,PASTO_1991
PASTO,1992,2,393476.0,0.5082902133802316,PASTO_1992
PASTO,1993,1,393476.0,0.2541451066901158,PASTO_1993
PASTO,1994,1,393476.0,0.2541451066901158,PASTO_1994
PASTO,1995,3,393476.0,0.7624353200703473,PASTO_1995
PASTO,1996,5,393476.0,1.270725533450579,PASTO_1996
PASTO,1997,1,393476.0,0.2541451066901158,PASTO_1997
PASTO,1998,6,393476.0,1.5248706401406946,PASTO_1998
PASTO,1999,4,393476.0,1.0165804267604632,PASTO_1999
PASTO,2000,19,393476.0,4.8287570271122,PASTO_2000
PASTO,2001,10,393476.0,2.541451066901158,PASTO_2001
PASTO,2002,32,393476.0,8.132643414083706,PASTO_2002
PASTO,2003,15,393476.0,3.8121766003517368,PASTO_2003
PASTO,2004,13,393476.0,3.303886386971505,PASTO_2004
PASTO,2005,12,393476.0,3.0497412802813892,PASTO_2005
PASTO,2006,6,393476.0,1.5248706401406946,PASTO_2006
PASTO,2007,3,393476.0,0.7624353200703473,PASTO_2007
PASTO,2008,1,393476.0,0.2541451066901158,PASTO_2008
PASTO,2009,3,393476.0,0.7624353200703473,PASTO_2009
PASTO,2010,2,393476.0,0.5082902133802316,PASTO_2010
PASTO,2011,3,393476.0,0.7624353200703473,PASTO_2011
PASTO,2012,2,393476.0,0.5082902133802316,PASTO_2012
PASTO,2014,1,393476.0,0.2541451066901158,PASTO_2014
PASTO,2015,1,393476.0,0.2541451066901158,PASTO_2015
PASTO,2018,1,393476.0,0.2541451066901158,PASTO_2018
PATIA,1985,1,,,PATIA_1985
PATIA,1987,1,,,PATIA_1987
PATIA,1989,2,,,PATIA_1989
PATIA,1990,5,,,PATIA_1990
PATIA,1991,11,,,PATIA_1991
PATIA,1992,2,,,PATIA_1992
PATIA,1995,2,,,PATIA_1995
PATIA,1996,2,,,PATIA_1996
PATIA,1997,2,,,PATIA_1997
PATIA,1998,11,,,PATIA_1998
PATIA,1999,17,,,PATIA_1999
PATIA,2000,9,,,PATIA_2000
PATIA,2001,6,,,PATIA_2001
PATIA,2002,7,,,PATIA_2002
PATIA,2003,10,,,PATIA_2003
PATIA,2004,3,,,PATIA_2004
PATIA,2005,7,,,PATIA_2005
PATIA,2006,11,,,PATIA_2006
PATIA,2007,4,,,PATIA_2007
PATIA,2008,8,,,PATIA_2008
PATIA,2009,2,,,PATIA_2009
PATIA,2011,4,,,PATIA_2011
PATIA,2012,5,,,PATIA_2012
PATIA,2015,3,,,PATIA_2015
PATIA,2016,1,,,PATIA_2016
PATIA,2018,1,,,PATIA_2018
PATIA,2020,2,,,PATIA_2020
PATIA,2022,3,,,PATIA_2022
PATIA,2023,2,,,PATIA_2023
PAUNA,1992,1,7354.0,13.598041881968996,PAUNA_1992
PAUNA,1993,2,7354.0,27.19608376393799,PAUNA_1993
PAUNA,2003,1,7354.0,13.598041881968996,PAUNA_2003
PAYA,2003,1,2687.0,37.21622627465575,PAYA_2003
PAYA,2005,1,2687.0,37.21622627465575,PAYA_2005
PAYA,2006,2,2687.0,74.4324525493115,PAYA_2006
PAYA,2011,1,2687.0,37.21622627465575,PAYA_2011
PAZ DE ARIPORO,1985,2,38151.0,5.242326544520458,PAZ DE ARIPORO_1985
PAZ DE ARIPORO,1986,2,38151.0,5.242326544520458,PAZ DE ARIPORO_1986
PAZ DE ARIPORO,1987,2,38151.0,5.242326544520458,PAZ DE ARIPORO_1987
PAZ DE ARIPORO,1988,1,38151.0,2.621163272260229,PAZ DE ARIPORO_1988
PAZ DE ARIPORO,1989,1,38151.0,2.621163272260229,PAZ DE ARIPORO_1989
PAZ DE ARIPORO,1990,3,38151.0,7.863489816780687,PAZ DE ARIPORO_1990
PAZ DE ARIPORO,1991,5,38151.0,13.105816361301146,PAZ DE ARIPORO_1991
PAZ DE ARIPORO,1992,3,38151.0,7.863489816780687,PAZ DE ARIPORO_1992
PAZ DE ARIPORO,1995,4,38151.0,10.484653089040917,PAZ DE ARIPORO_1995
PAZ DE ARIPORO,1996,3,38151.0,7.863489816780687,PAZ DE ARIPORO_1996
PAZ DE ARIPORO,1997,7,38151.0,18.348142905821604,PAZ DE ARIPORO_1997
PAZ DE ARIPORO,1998,12,38151.0,31.453959267122748,PAZ DE ARIPORO_1998
PAZ DE ARIPORO,1999,8,38151.0,20.969306178081833,PAZ DE ARIPORO_1999
PAZ DE ARIPORO,2000,11,38151.0,28.832795994862522,PAZ DE ARIPORO_2000
PAZ DE ARIPORO,2001,13,38151.0,34.075122539382974,PAZ DE ARIPORO_2001
PAZ DE ARIPORO,2002,20,38151.0,52.423265445204585,PAZ DE ARIPORO_2002
PAZ DE ARIPORO,2003,9,38151.0,23.590469450342063,PAZ DE ARIPORO_2003
PAZ DE ARIPORO,2004,11,38151.0,28.832795994862522,PAZ DE ARIPORO_2004
PAZ DE ARIPORO,2005,11,38151.0,28.832795994862522,PAZ DE ARIPORO_2005
PAZ DE ARIPORO,2006,1,38151.0,2.621163272260229,PAZ DE ARIPORO_2006
PAZ DE ARIPORO,2007,1,38151.0,2.621163272260229,PAZ DE ARIPORO_2007
PAZ DE ARIPORO,2008,1,38151.0,2.621163272260229,PAZ DE ARIPORO_2008
PAZ DE ARIPORO,2009,3,38151.0,7.863489816780687,PAZ DE ARIPORO_2009
PAZ DE ARIPORO,2012,2,38151.0,5.242326544520458,PAZ DE ARIPORO_2012
PAZ DE ARIPORO,2016,5,38151.0,13.105816361301146,PAZ DE ARIPORO_2016
PAZ DE ARIPORO,2017,1,38151.0,2.621163272260229,PAZ DE ARIPORO_2017
PAZ DE ARIPORO,2019,1,38151.0,2.621163272260229,PAZ DE ARIPORO_2019
PAZ DE ARIPORO,2022,1,38151.0,2.621163272260229,PAZ DE ARIPORO_2022
PAZ DE RIO,1999,2,,,PAZ DE RIO_1999
PAZ DE RIO,2001,1,,,PAZ DE RIO_2001
PAZ DE RIO,2002,1,,,PAZ DE RIO_2002
PEDRAZA,1999,1,9612.0,10.403662089055349,PEDRAZA_1999
PEDRAZA,2004,1,9612.0,10.403662089055349,PEDRAZA_2004
PEDRAZA,2007,1,9612.0,10.403662089055349,PEDRAZA_2007
PELAYA,1986,1,23395.0,4.274417610600556,PELAYA_1986
PELAYA,1987,4,23395.0,17.097670442402222,PELAYA_1987
PELAYA,1988,9,23395.0,38.469758495405,PELAYA_1988
PELAYA,1989,2,23395.0,8.548835221201111,PELAYA_1989
PELAYA,1990,2,23395.0,8.548835221201111,PELAYA_1990
PELAYA,1991,7,23395.0,29.92092327420389,PELAYA_1991
PELAYA,1992,7,23395.0,29.92092327420389,PELAYA_1992
PELAYA,1993,9,23395.0,38.469758495405,PELAYA_1993
PELAYA,1994,8,23395.0,34.195340884804445,PELAYA_1994
PELAYA,1995,1,23395.0,4.274417610600556,PELAYA_1995
PELAYA,1996,17,23395.0,72.66509938020944,PELAYA_1996
PELAYA,1997,8,23395.0,34.195340884804445,PELAYA_1997
PELAYA,1998,39,23395.0,166.70228681342167,PELAYA_1998
PELAYA,1999,11,23395.0,47.01859371660611,PELAYA_1999
PELAYA,2000,12,23395.0,51.29301132720667,PELAYA_2000
PELAYA,2001,24,23395.0,102.58602265441334,PELAYA_2001
PELAYA,2002,5,23395.0,21.372088053002777,PELAYA_2002
PELAYA,2003,4,23395.0,17.097670442402222,PELAYA_2003
PELAYA,2006,1,23395.0,4.274417610600556,PELAYA_2006
PELAYA,2008,1,23395.0,4.274417610600556,PELAYA_2008
PELAYA,2015,1,23395.0,4.274417610600556,PELAYA_2015
PELAYA,2016,1,23395.0,4.274417610600556,PELAYA_2016
PELAYA,2017,3,23395.0,12.823252831801668,PELAYA_2017
PELAYA,2018,2,23395.0,8.548835221201111,PELAYA_2018
PELAYA,2020,1,23395.0,4.274417610600556,PELAYA_2020
PELAYA,2022,2,23395.0,8.548835221201111,PELAYA_2022
PELAYA,2023,1,23395.0,4.274417610600556,PELAYA_2023
PENSILVANIA,1985,1,20295.0,4.927322000492732,PENSILVANIA_1985
PENSILVANIA,1996,1,20295.0,4.927322000492732,PENSILVANIA_1996
PENSILVANIA,1997,1,20295.0,4.927322000492732,PENSILVANIA_1997
PENSILVANIA,1998,1,20295.0,4.927322000492732,PENSILVANIA_1998
PENSILVANIA,1999,1,20295.0,4.927322000492732,PENSILVANIA_1999
PENSILVANIA,2000,8,20295.0,39.41857600394186,PENSILVANIA_2000
PENSILVANIA,2001,12,20295.0,59.127864005912784,PENSILVANIA_2001
PENSILVANIA,2002,17,20295.0,83.76447400837645,PENSILVANIA_2002
PENSILVANIA,2003,8,20295.0,39.41857600394186,PENSILVANIA_2003
PENSILVANIA,2004,7,20295.0,34.49125400344913,PENSILVANIA_2004
PENSILVANIA,2005,2,20295.0,9.854644000985465,PENSILVANIA_2005
PENSILVANIA,2006,3,20295.0,14.781966001478196,PENSILVANIA_2006
PENSILVANIA,2007,1,20295.0,4.927322000492732,PENSILVANIA_2007
PENSILVANIA,2008,1,20295.0,4.927322000492732,PENSILVANIA_2008
PEQUE,1988,1,8677.0,11.524720525527256,PEQUE_1988
PEQUE,1994,2,8677.0,23.04944105105451,PEQUE_1994
PEQUE,1995,1,8677.0,11.524720525527256,PEQUE_1995
PEQUE,1996,2,8677.0,23.04944105105451,PEQUE_1996
PEQUE,1997,4,8677.0,46.09888210210902,PEQUE_1997
PEQUE,1998,3,8677.0,34.574161576581766,PEQUE_1998
PEQUE,2000,7,8677.0,80.67304367869079,PEQUE_2000
PEQUE,2001,7,8677.0,80.67304367869079,PEQUE_2001
PEQUE,2002,2,8677.0,23.04944105105451,PEQUE_2002
PEQUE,2003,3,8677.0,34.574161576581766,PEQUE_2003
PEQUE,2004,3,8677.0,34.574161576581766,PEQUE_2004
PEQUE,2005,2,8677.0,23.04944105105451,PEQUE_2005
PEQUE,2009,2,8677.0,23.04944105105451,PEQUE_2009
PEQUE,2011,1,8677.0,11.524720525527256,PEQUE_2011
PEREIRA,1986,1,490464.0,0.20388856266718863,PEREIRA_1986
PEREIRA,1989,3,490464.0,0.6116656880015658,PEREIRA_1989
PEREIRA,1992,3,490464.0,0.6116656880015658,PEREIRA_1992
PEREIRA,1993,3,490464.0,0.6116656880015658,PEREIRA_1993
PEREIRA,1994,1,490464.0,0.20388856266718863,PEREIRA_1994
PEREIRA,1995,1,490464.0,0.20388856266718863,PEREIRA_1995
PEREIRA,1996,5,490464.0,1.019442813335943,PEREIRA_1996
PEREIRA,1999,7,490464.0,1.4272199386703204,PEREIRA_1999
PEREIRA,2000,7,490464.0,1.4272199386703204,PEREIRA_2000
PEREIRA,2002,6,490464.0,1.2233313760031317,PEREIRA_2002
PEREIRA,2003,5,490464.0,1.019442813335943,PEREIRA_2003
PEREIRA,2004,3,490464.0,0.6116656880015658,PEREIRA_2004
PEREIRA,2005,4,490464.0,0.8155542506687545,PEREIRA_2005
PEREIRA,2006,3,490464.0,0.6116656880015658,PEREIRA_2006
PEREIRA,2008,2,490464.0,0.40777712533437727,PEREIRA_2008
PEREIRA,2009,2,490464.0,0.40777712533437727,PEREIRA_2009
PEREIRA,2010,1,490464.0,0.20388856266718863,PEREIRA_2010
PEREIRA,2019,1,490464.0,0.20388856266718863,PEREIRA_2019
PESCA,1991,1,6863.0,14.570887367040653,PESCA_1991
PESCA,2002,2,6863.0,29.141774734081306,PESCA_2002
PESCA,2003,1,6863.0,14.570887367040653,PESCA_2003
PEÑOL,1990,1,,,PEÑOL_1990
PEÑOL,1994,3,,,PEÑOL_1994
PEÑOL,1997,2,,,PEÑOL_1997
PEÑOL,1998,14,,,PEÑOL_1998
PEÑOL,1999,7,,,PEÑOL_1999
PEÑOL,2000,15,,,PEÑOL_2000
PEÑOL,2001,17,,,PEÑOL_2001
PEÑOL,2002,3,,,PEÑOL_2002
PEÑOL,2003,4,,,PEÑOL_2003
PEÑOL,2004,1,,,PEÑOL_2004
PEÑOL,2010,1,,,PEÑOL_2010
PIAMONTE,1987,1,9484.0,10.54407423028258,PIAMONTE_1987
PIAMONTE,1996,1,9484.0,10.54407423028258,PIAMONTE_1996
PIAMONTE,2001,2,9484.0,21.08814846056516,PIAMONTE_2001
PIAMONTE,2002,3,9484.0,31.632222690847744,PIAMONTE_2002
PIAMONTE,2005,2,9484.0,21.08814846056516,PIAMONTE_2005
PIAMONTE,2006,1,9484.0,10.54407423028258,PIAMONTE_2006
PIAMONTE,2007,1,9484.0,10.54407423028258,PIAMONTE_2007
PIAMONTE,2008,1,9484.0,10.54407423028258,PIAMONTE_2008
PIAMONTE,2009,3,9484.0,31.632222690847744,PIAMONTE_2009
PIAMONTE,2010,5,9484.0,52.720371151412905,PIAMONTE_2010
PIAMONTE,2011,1,9484.0,10.54407423028258,PIAMONTE_2011
PIAMONTE,2013,1,9484.0,10.54407423028258,PIAMONTE_2013
PIAMONTE,2014,1,9484.0,10.54407423028258,PIAMONTE_2014
PIAMONTE,2015,1,9484.0,10.54407423028258,PIAMONTE_2015
PIAMONTE,2019,2,9484.0,21.08814846056516,PIAMONTE_2019
PIAMONTE,2020,1,9484.0,10.54407423028258,PIAMONTE_2020
PIAMONTE,2024,2,9484.0,21.08814846056516,PIAMONTE_2024
PIEDECUESTA,1985,1,187763.0,0.532586292294009,PIEDECUESTA_1985
PIEDECUESTA,1987,3,187763.0,1.5977588768820268,PIEDECUESTA_1987
PIEDECUESTA,1989,2,187763.0,1.065172584588018,PIEDECUESTA_1989
PIEDECUESTA,1990,5,187763.0,2.662931461470045,PIEDECUESTA_1990
PIEDECUESTA,1991,8,187763.0,4.260690338352072,PIEDECUESTA_1991
PIEDECUESTA,1992,4,187763.0,2.130345169176036,PIEDECUESTA_1992
PIEDECUESTA,1993,1,187763.0,0.532586292294009,PIEDECUESTA_1993
PIEDECUESTA,1994,7,187763.0,3.7281040460580623,PIEDECUESTA_1994
PIEDECUESTA,1995,2,187763.0,1.065172584588018,PIEDECUESTA_1995
PIEDECUESTA,1996,9,187763.0,4.793276630646081,PIEDECUESTA_1996
PIEDECUESTA,1997,1,187763.0,0.532586292294009,PIEDECUESTA_1997
PIEDECUESTA,1998,4,187763.0,2.130345169176036,PIEDECUESTA_1998
PIEDECUESTA,1999,5,187763.0,2.662931461470045,PIEDECUESTA_1999
PIEDECUESTA,2000,5,187763.0,2.662931461470045,PIEDECUESTA_2000
PIEDECUESTA,2002,4,187763.0,2.130345169176036,PIEDECUESTA_2002
PIEDECUESTA,2003,3,187763.0,1.5977588768820268,PIEDECUESTA_2003
PIEDECUESTA,2004,2,187763.0,1.065172584588018,PIEDECUESTA_2004
PIEDECUESTA,2005,1,187763.0,0.532586292294009,PIEDECUESTA_2005
PIEDECUESTA,2006,1,187763.0,0.532586292294009,PIEDECUESTA_2006
PIEDECUESTA,2007,1,187763.0,0.532586292294009,PIEDECUESTA_2007
PIEDRAS,1999,3,6812.0,44.039929536112744,PIEDRAS_1999
PIEDRAS,2001,1,6812.0,14.67997651203758,PIEDRAS_2001
PIEDRAS,2006,1,6812.0,14.67997651203758,PIEDRAS_2006
PIENDAMO  TUNIA,1988,1,,,PIENDAMO  TUNIA_1988
PIENDAMO  TUNIA,1991,1,,,PIENDAMO  TUNIA_1991
PIENDAMO  TUNIA,1992,2,,,PIENDAMO  TUNIA_1992
PIENDAMO  TUNIA,1994,2,,,PIENDAMO  TUNIA_1994
PIENDAMO  TUNIA,1995,1,,,PIENDAMO  TUNIA_1995
PIENDAMO  TUNIA,1996,1,,,PIENDAMO  TUNIA_1996
PIENDAMO  TUNIA,1997,3,,,PIENDAMO  TUNIA_1997
PIENDAMO  TUNIA,1998,3,,,PIENDAMO  TUNIA_1998
PIENDAMO  TUNIA,1999,4,,,PIENDAMO  TUNIA_1999
PIENDAMO  TUNIA,2000,6,,,PIENDAMO  TUNIA_2000
PIENDAMO  TUNIA,2001,1,,,PIENDAMO  TUNIA_2001
PIENDAMO  TUNIA,2002,2,,,PIENDAMO  TUNIA_2002
PIENDAMO  TUNIA,2003,2,,,PIENDAMO  TUNIA_2003
PIENDAMO  TUNIA,2004,3,,,PIENDAMO  TUNIA_2004
PIENDAMO  TUNIA,2005,8,,,PIENDAMO  TUNIA_2005
PIENDAMO  TUNIA,2006,4,,,PIENDAMO  TUNIA_2006
PIENDAMO  TUNIA,2007,6,,,PIENDAMO  TUNIA_2007
