departamento,municipio,municipio_id,year,loss_ha,key
Santander,Jordán,JORDAN,2023,0,JORDAN_2023
Santander,La Belleza,LA BELLEZA,2023,119,LA BELLEZA_2023
Santander,La Paz,LA PAZ,2023,22,LA PAZ_2023
Santander,Landázuri,LANDAZURI,2023,95,LANDAZURI_2023
Santander,Lebríja,LEBRIJA,2023,132,LEBRIJA_2023
Santander,Los Santos,LOS SANTOS,2023,0,LOS SANTOS_2023
Santander,Macaravita,MACARAVITA,2023,0,MACARAVITA_2023
Santander,Matanza,MATANZA,2023,10,MATANZA_2023
Santander,Mogotes,MOGOTES,2023,56,MOGOTES_2023
Santander,Molagavita,MOLAGAVITA,2023,1,MOLAGAVITA_2023
Santander,Málaga,MALAGA,2023,1,MALAGA_2023
Santander,Ocamonte,OCAMONTE,2023,3,OCAMONTE_2023
Santander,Oiba,OIBA,2023,25,OIBA_2023
Santander,Onzaga,ONZAGA,2023,5,ONZAGA_2023
Santander,Palmar,PALMAR,2023,0,PALMAR_2023
Santander,Palmas del Socorro,PALMAS DEL SOCORRO,2023,12,PALMAS DEL SOCORRO_2023
Santander,Piedecuesta,PIEDECUESTA,2023,15,PIEDECUESTA_2023
Santander,Pinchote,PINCHOTE,2023,16,PINCHOTE_2023
Santander,Puente Nacional,PUENTE NACIONAL,2023,17,PUENTE NACIONAL_2023
Santander,Puerto Parra,PUERTO PARRA,2023,325,PUERTO PARRA_2023
Santander,Puerto Wilches,PUERTO WILCHES,2023,1484,PUERTO WILCHES_2023
Santander,Páramo,PARAMO,2023,19,PARAMO_2023
Santander,Rionegro,RIONEGRO,2023,344,RIONEGRO_2023
Santander,Sabana de Torres,SABANA DE TORRES,2023,542,SABANA DE TORRES_2023
Santander,San Andrés de Cuerquia,SAN ANDRES DE CUERQUIA,2023,3,SAN ANDRES DE CUERQUIA_2023
Santander,San Benito,SAN BENITO,2023,11,SAN BENITO_2023
Santander,San Gil,SAN GIL,2023,5,SAN GIL_2023
Santander,San Joaquín,SAN JOAQUIN,2023,8,SAN JOAQUIN_2023
Santander,San José de Miranda,SAN JOSE DE MIRANDA,2023,0,SAN JOSE DE MIRANDA_2023
Santander,San Miguel,SAN MIGUEL,2023,2,SAN MIGUEL_2023
Santander,San Vicente de Chucurí,SAN VICENTE DE CHUCURI,2023,410,SAN VICENTE DE CHUCURI_2023
Santander,Santa Bárbara,SANTA BARBARA,2023,3,SANTA BARBARA_2023
Santander,Santa Helena del Opón,SANTA HELENA DEL OPON,2023,37,SANTA HELENA DEL OPON_2023
Santander,Simacota,SIMACOTA,2023,469,SIMACOTA_2023
Santander,Socorro,SOCORRO,2023,41,SOCORRO_2023
Santander,Suaita,SUAITA,2023,9,SUAITA_2023
Santander,Sucre,SUCRE,2023,183,SUCRE_2023
Santander,Suratá,SURATA,2023,14,SURATA_2023
Santander,Tona,TONA,2023,2,TONA_2023
Santander,Valle de San José,VALLE DE SAN JOSE,2023,10,VALLE DE SAN JOSE_2023
Santander,Vetas,VETAS,2023,0,VETAS_2023
Santander,Villanueva,VILLANUEVA,2023,0,VILLANUEVA_2023
Santander,Vélez,VELEZ,2023,86,VELEZ_2023
Santander,Zapatoca,ZAPATOCA,2023,11,ZAPATOCA_2023
Sucre,Buenavista,BUENAVISTA,2023,2,BUENAVISTA_2023
Sucre,Caimito,CAIMITO,2023,43,CAIMITO_2023
Sucre,Chalán,CHALAN,2023,61,CHALAN_2023
Sucre,Colosó,COLOSO,2023,67,COLOSO_2023
Sucre,Corozal,COROZAL,2023,12,COROZAL_2023
Sucre,Coveñas,COVENAS,2023,1,COVENAS_2023
Sucre,El Roble,EL ROBLE,2023,118,EL ROBLE_2023
Sucre,Galeras,GALERAS,2023,18,GALERAS_2023
Sucre,Guarandá,GUARANDA,2023,6,GUARANDA_2023
Sucre,La Unión de Sucre,LA UNION DE SUCRE,2023,54,LA UNION DE SUCRE_2023
Sucre,Los Palmitos,LOS PALMITOS,2023,22,LOS PALMITOS_2023
Sucre,Majagual,MAJAGUAL,2023,18,MAJAGUAL_2023
Sucre,Morroa,MORROA,2023,64,MORROA_2023
Sucre,Ovejas,OVEJAS,2023,358,OVEJAS_2023
Sucre,Sampués,SAMPUES,2023,2,SAMPUES_2023
Sucre,San Antonio de Palmito,SAN ANTONIO DE PALMITO,2023,2,SAN ANTONIO DE PALMITO_2023
Sucre,San Benito Abad,SAN BENITO ABAD,2023,167,SAN BENITO ABAD_2023
